date,state,symptom_category,tweet_count,data_source
2025-10-25,IL,gastrointestinal,100,Twitter
2025-10-26,CA,fever,157,Twitter
2025-10-26,CA,cough,209,Twitter
2025-10-26,CA,respiratory,125,Twitter
2025-10-26,CA,gastrointestinal,104,Twitter
2025-10-26,TX,fever,151,Twitter
2025-10-26,TX,cough,201,Twitter
2025-10-26,TX,respiratory,120,Twitter
2025-10-26,TX,gastrointestinal,100,Twitter
2025-10-26,FL,fever,151,Twitter
2025-10-26,FL,cough,202,Twitter
2025-10-26,FL,respiratory,121,Twitter
2025-10-26,FL,gastrointestinal,101,Twitter
2025-10-26,NY,fever,144,Twitter
2025-10-26,NY,cough,192,Twitter
2025-10-26,NY,respiratory,115,Twitter
2025-10-26,NY,gastrointestinal,96,Twitter
2025-10-26,IL,fever,151,Twitter
2025-10-26,IL,cough,202,Twitter
2025-10-26,IL,respiratory,121,Twitter
2025-10-26,IL,gastrointestinal,101,Twitter
2025-10-27,CA,fever,156,Twitter
2025-10-27,CA,cough,208,Twitter
2025-10-27,CA,respiratory,124,Twitter
2025-10-27,CA,gastrointestinal,104,Twitter
2025-10-27,TX,fever,147,Twitter
2025-10-27,TX,cough,196,Twitter
2025-10-27,TX,respiratory,117,Twitter
2025-10-27,TX,gastrointestinal,98,Twitter
2025-10-27,FL,fever,141,Twitter
2025-10-27,FL,cough,188,Twitter
2025-10-27,FL,respiratory,112,Twitter
2025-10-27,FL,gastrointestinal,94,Twitter
2025-10-27,NY,fever,151,Twitter
2025-10-27,NY,cough,201,Twitter
2025-10-27,NY,respiratory,120,Twitter
2025-10-27,NY,gastrointestinal,100,Twitter
2025-10-27,IL,fever,147,Twitter
2025-10-27,IL,cough,196,Twitter
2025-10-27,IL,respiratory,117,Twitter
2025-10-27,IL,gastrointestinal,98,Twitter
2025-10-28,CA,fever,147,Twitter
2025-10-28,CA,cough,196,Twitter
2025-10-28,CA,respiratory,117,Twitter
2025-10-28,CA,gastrointestinal,98,Twitter
2025-10-28,TX,fever,148,Twitter
2025-10-28,TX,cough,197,Twitter
2025-10-28,TX,respiratory,118,Twitter
2025-10-28,TX,gastrointestinal,98,Twitter
2025-10-28,FL,fever,142,Twitter
2025-10-28,FL,cough,189,Twitter
2025-10-28,FL,respiratory,113,Twitter
2025-10-28,FL,gastrointestinal,94,Twitter
2025-10-28,NY,fever,142,Twitter
2025-10-28,NY,cough,189,Twitter
2025-10-28,NY,respiratory,113,Twitter
2025-10-28,NY,gastrointestinal,94,Twitter
2025-10-28,IL,fever,151,Twitter
2025-10-28,IL,cough,201,Twitter
2025-10-28,IL,respiratory,120,Twitter
2025-10-28,IL,gastrointestinal,100,Twitter
2025-10-29,CA,fever,146,Twitter
2025-10-29,CA,cough,195,Twitter
2025-10-29,CA,respiratory,117,Twitter
2025-10-29,CA,gastrointestinal,97,Twitter
2025-10-29,TX,fever,151,Twitter
2025-10-29,TX,cough,201,Twitter
2025-10-29,TX,respiratory,120,Twitter
2025-10-29,TX,gastrointestinal,100,Twitter
2025-10-29,FL,fever,144,Twitter
2025-10-29,FL,cough,193,Twitter
2025-10-29,FL,respiratory,115,Twitter
2025-10-29,FL,gastrointestinal,96,Twitter
2025-10-29,NY,fever,151,Twitter
2025-10-29,NY,cough,201,Twitter
2025-10-29,NY,respiratory,120,Twitter
2025-10-29,NY,gastrointestinal,100,Twitter
2025-10-29,IL,fever,146,Twitter
2025-10-29,IL,cough,195,Twitter
2025-10-29,IL,respiratory,117,Twitter
2025-10-29,IL,gastrointestinal,97,Twitter
2025-10-30,CA,fever,142,Twitter
2025-10-30,CA,cough,190,Twitter
2025-10-30,CA,respiratory,114,Twitter
2025-10-30,CA,gastrointestinal,95,Twitter
2025-10-30,TX,fever,152,Twitter
2025-10-30,TX,cough,203,Twitter
2025-10-30,TX,respiratory,122,Twitter
2025-10-30,TX,gastrointestinal,101,Twitter
2025-10-30,FL,fever,138,Twitter
2025-10-30,FL,cough,184,Twitter
2025-10-30,FL,respiratory,110,Twitter
2025-10-30,FL,gastrointestinal,92,Twitter
2025-10-30,NY,fever,144,Twitter
2025-10-30,NY,cough,193,Twitter
2025-10-30,NY,respiratory,115,Twitter
2025-10-30,NY,gastrointestinal,96,Twitter
2025-10-30,IL,fever,148,Twitter
2025-10-30,IL,cough,198,Twitter
2025-10-30,IL,respiratory,119,Twitter
2025-10-30,IL,gastrointestinal,99,Twitter
2025-10-31,CA,fever,155,Twitter
2025-10-31,CA,cough,207,Twitter
2025-10-31,CA,respiratory,124,Twitter
2025-10-31,CA,gastrointestinal,103,Twitter
2025-10-31,TX,fever,141,Twitter
2025-10-31,TX,cough,189,Twitter
2025-10-31,TX,respiratory,113,Twitter
2025-10-31,TX,gastrointestinal,94,Twitter
2025-10-31,FL,fever,144,Twitter
2025-10-31,FL,cough,193,Twitter
2025-10-31,FL,respiratory,115,Twitter
2025-10-31,FL,gastrointestinal,96,Twitter
2025-10-31,NY,fever,154,Twitter
2025-10-31,NY,cough,205,Twitter
2025-10-31,NY,respiratory,123,Twitter
2025-10-31,NY,gastrointestinal,102,Twitter
2025-10-31,IL,fever,148,Twitter
2025-10-31,IL,cough,197,Twitter
2025-10-31,IL,respiratory,118,Twitter
2025-10-31,IL,gastrointestinal,98,Twitter
2025-11-01,CA,fever,139,Twitter
2025-11-01,CA,cough,185,Twitter
2025-11-01,CA,respiratory,111,Twitter
2025-11-01,CA,gastrointestinal,92,Twitter
2025-11-01,TX,fever,149,Twitter
2025-11-01,TX,cough,199,Twitter
2025-11-01,TX,respiratory,119,Twitter
2025-11-01,TX,gastrointestinal,99,Twitter
2025-11-01,FL,fever,154,Twitter
2025-11-01,FL,cough,206,Twitter
2025-11-01,FL,respiratory,123,Twitter
2025-11-01,FL,gastrointestinal,103,Twitter
2025-11-01,NY,fever,153,Twitter
2025-11-01,NY,cough,204,Twitter
2025-11-01,NY,respiratory,122,Twitter
2025-11-01,NY,gastrointestinal,102,Twitter
2025-11-01,IL,fever,153,Twitter
2025-11-01,IL,cough,205,Twitter
2025-11-01,IL,respiratory,123,Twitter
2025-11-01,IL,gastrointestinal,102,Twitter
2025-11-02,CA,fever,152,Twitter
2025-11-02,CA,cough,203,Twitter
2025-11-02,CA,respiratory,122,Twitter
2025-11-02,CA,gastrointestinal,101,Twitter
2025-11-02,TX,fever,150,Twitter
2025-11-02,TX,cough,201,Twitter
2025-11-02,TX,respiratory,120,Twitter
2025-11-02,TX,gastrointestinal,100,Twitter
2025-11-02,FL,fever,147,Twitter
2025-11-02,FL,cough,197,Twitter
2025-11-02,FL,respiratory,118,Twitter
2025-11-02,FL,gastrointestinal,98,Twitter
2025-11-02,NY,fever,156,Twitter
2025-11-02,NY,cough,208,Twitter
2025-11-02,NY,respiratory,124,Twitter
2025-11-02,NY,gastrointestinal,104,Twitter
2025-11-02,IL,fever,150,Twitter
2025-11-02,IL,cough,200,Twitter
2025-11-02,IL,respiratory,120,Twitter
2025-11-02,IL,gastrointestinal,100,Twitter
2025-11-03,CA,fever,148,Twitter
2025-11-03,CA,cough,198,Twitter
2025-11-03,CA,respiratory,118,Twitter
2025-11-03,CA,gastrointestinal,99,Twitter
2025-11-03,TX,fever,157,Twitter
2025-11-03,TX,cough,210,Twitter
2025-11-03,TX,respiratory,126,Twitter
2025-11-03,TX,gastrointestinal,105,Twitter
2025-11-03,FL,fever,149,Twitter
2025-11-03,FL,cough,199,Twitter
2025-11-03,FL,respiratory,119,Twitter
2025-11-03,FL,gastrointestinal,99,Twitter
2025-11-03,NY,fever,148,Twitter
2025-11-03,NY,cough,197,Twitter
2025-11-03,NY,respiratory,118,Twitter
2025-11-03,NY,gastrointestinal,98,Twitter
2025-11-03,IL,fever,145,Twitter
2025-11-03,IL,cough,194,Twitter
2025-11-03,IL,respiratory,116,Twitter
2025-11-03,IL,gastrointestinal,97,Twitter
2025-11-04,CA,fever,150,Twitter
2025-11-04,CA,cough,200,Twitter
2025-11-04,CA,respiratory,120,Twitter
2025-11-04,CA,gastrointestinal,100,Twitter
2025-11-04,TX,fever,149,Twitter
2025-11-04,TX,cough,199,Twitter
2025-11-04,TX,respiratory,119,Twitter
2025-11-04,TX,gastrointestinal,99,Twitter
2025-11-04,FL,fever,148,Twitter
2025-11-04,FL,cough,198,Twitter
2025-11-04,FL,respiratory,118,Twitter
2025-11-04,FL,gastrointestinal,99,Twitter
2025-11-04,NY,fever,151,Twitter
2025-11-04,NY,cough,201,Twitter
2025-11-04,NY,respiratory,120,Twitter
2025-11-04,NY,gastrointestinal,100,Twitter
2025-11-04,IL,fever,154,Twitter
2025-11-04,IL,cough,206,Twitter
2025-11-04,IL,respiratory,123,Twitter
2025-11-04,IL,gastrointestinal,103,Twitter
2025-11-05,CA,fever,151,Twitter
2025-11-05,CA,cough,202,Twitter
2025-11-05,CA,respiratory,121,Twitter
2025-11-05,CA,gastrointestinal,101,Twitter
2025-11-05,TX,fever,141,Twitter
2025-11-05,TX,cough,188,Twitter
2025-11-05,TX,respiratory,113,Twitter
2025-11-05,TX,gastrointestinal,94,Twitter
2025-11-05,FL,fever,152,Twitter
2025-11-05,FL,cough,203,Twitter
2025-11-05,FL,respiratory,121,Twitter
2025-11-05,FL,gastrointestinal,101,Twitter
2025-11-05,NY,fever,148,Twitter
2025-11-05,NY,cough,197,Twitter
2025-11-05,NY,respiratory,118,Twitter
2025-11-05,NY,gastrointestinal,98,Twitter
2025-11-05,IL,fever,152,Twitter
2025-11-05,IL,cough,203,Twitter
2025-11-05,IL,respiratory,122,Twitter
2025-11-05,IL,gastrointestinal,101,Twitter
2025-11-06,CA,fever,150,Twitter
2025-11-06,CA,cough,200,Twitter
2025-11-06,CA,respiratory,120,Twitter
2025-11-06,CA,gastrointestinal,100,Twitter
2025-11-06,TX,fever,143,Twitter
2025-11-06,TX,cough,191,Twitter
2025-11-06,TX,respiratory,114,Twitter
2025-11-06,TX,gastrointestinal,95,Twitter
2025-11-06,FL,fever,142,Twitter
2025-11-06,FL,cough,189,Twitter
2025-11-06,FL,respiratory,113,Twitter
2025-11-06,FL,gastrointestinal,94,Twitter
2025-11-06,NY,fever,151,Twitter
2025-11-06,NY,cough,201,Twitter
2025-11-06,NY,respiratory,120,Twitter
2025-11-06,NY,gastrointestinal,100,Twitter
2025-11-06,IL,fever,153,Twitter
2025-11-06,IL,cough,204,Twitter
2025-11-06,IL,respiratory,122,Twitter
2025-11-06,IL,gastrointestinal,102,Twitter
2025-11-07,CA,fever,160,Twitter
2025-11-07,CA,cough,214,Twitter
2025-11-07,CA,respiratory,128,Twitter
2025-11-07,CA,gastrointestinal,107,Twitter
2025-11-07,TX,fever,149,Twitter
2025-11-07,TX,cough,198,Twitter
2025-11-07,TX,respiratory,119,Twitter
2025-11-07,TX,gastrointestinal,99,Twitter
2025-11-07,FL,fever,149,Twitter
2025-11-07,FL,cough,199,Twitter
2025-11-07,FL,respiratory,119,Twitter
2025-11-07,FL,gastrointestinal,99,Twitter
2025-11-07,NY,fever,147,Twitter
2025-11-07,NY,cough,197,Twitter
2025-11-07,NY,respiratory,118,Twitter
2025-11-07,NY,gastrointestinal,98,Twitter
2025-11-07,IL,fever,155,Twitter
2025-11-07,IL,cough,207,Twitter
2025-11-07,IL,respiratory,124,Twitter
2025-11-07,IL,gastrointestinal,103,Twitter
2025-11-08,CA,fever,143,Twitter
2025-11-08,CA,cough,190,Twitter
2025-11-08,CA,respiratory,114,Twitter
2025-11-08,CA,gastrointestinal,95,Twitter
2025-11-08,TX,fever,144,Twitter
2025-11-08,TX,cough,193,Twitter
2025-11-08,TX,respiratory,115,Twitter
2025-11-08,TX,gastrointestinal,96,Twitter
2025-11-08,FL,fever,149,Twitter
2025-11-08,FL,cough,199,Twitter
2025-11-08,FL,respiratory,119,Twitter
2025-11-08,FL,gastrointestinal,99,Twitter
2025-11-08,NY,fever,156,Twitter
2025-11-08,NY,cough,208,Twitter
2025-11-08,NY,respiratory,124,Twitter
2025-11-08,NY,gastrointestinal,104,Twitter
2025-11-08,IL,fever,158,Twitter
2025-11-08,IL,cough,210,Twitter
2025-11-08,IL,respiratory,126,Twitter
2025-11-08,IL,gastrointestinal,105,Twitter
2025-11-09,CA,fever,157,Twitter
2025-11-09,CA,cough,209,Twitter
2025-11-09,CA,respiratory,125,Twitter
2025-11-09,CA,gastrointestinal,104,Twitter
2025-11-09,TX,fever,151,Twitter
2025-11-09,TX,cough,202,Twitter
2025-11-09,TX,respiratory,121,Twitter
2025-11-09,TX,gastrointestinal,101,Twitter
2025-11-09,FL,fever,148,Twitter
2025-11-09,FL,cough,198,Twitter
2025-11-09,FL,respiratory,119,Twitter
2025-11-09,FL,gastrointestinal,99,Twitter
2025-11-09,NY,fever,151,Twitter
2025-11-09,NY,cough,201,Twitter
2025-11-09,NY,respiratory,121,Twitter
2025-11-09,NY,gastrointestinal,100,Twitter
2025-11-09,IL,fever,153,Twitter
2025-11-09,IL,cough,205,Twitter
2025-11-09,IL,respiratory,123,Twitter
2025-11-09,IL,gastrointestinal,102,Twitter
2025-11-10,CA,fever,151,Twitter
2025-11-10,CA,cough,202,Twitter
2025-11-10,CA,respiratory,121,Twitter
2025-11-10,CA,gastrointestinal,101,Twitter
2025-11-10,TX,fever,148,Twitter
2025-11-10,TX,cough,197,Twitter
2025-11-10,TX,respiratory,118,Twitter
2025-11-10,TX,gastrointestinal,98,Twitter
2025-11-10,FL,fever,151,Twitter
2025-11-10,FL,cough,202,Twitter
2025-11-10,FL,respiratory,121,Twitter
2025-11-10,FL,gastrointestinal,101,Twitter
2025-11-10,NY,fever,141,Twitter
2025-11-10,NY,cough,188,Twitter
2025-11-10,NY,respiratory,113,Twitter
2025-11-10,NY,gastrointestinal,94,Twitter
2025-11-10,IL,fever,148,Twitter
2025-11-10,IL,cough,198,Twitter
2025-11-10,IL,respiratory,118,Twitter
2025-11-10,IL,gastrointestinal,99,Twitter
2025-11-11,CA,fever,154,Twitter
2025-11-11,CA,cough,205,Twitter
2025-11-11,CA,respiratory,123,Twitter
2025-11-11,CA,gastrointestinal,102,Twitter
2025-11-11,TX,fever,154,Twitter
2025-11-11,TX,cough,206,Twitter
2025-11-11,TX,respiratory,123,Twitter
2025-11-11,TX,gastrointestinal,103,Twitter
2025-11-11,FL,fever,146,Twitter
2025-11-11,FL,cough,194,Twitter
2025-11-11,FL,respiratory,116,Twitter
2025-11-11,FL,gastrointestinal,97,Twitter
2025-11-11,NY,fever,156,Twitter
2025-11-11,NY,cough,208,Twitter
2025-11-11,NY,respiratory,125,Twitter
2025-11-11,NY,gastrointestinal,104,Twitter
2025-11-11,IL,fever,151,Twitter
2025-11-11,IL,cough,202,Twitter
2025-11-11,IL,respiratory,121,Twitter
2025-11-11,IL,gastrointestinal,101,Twitter
2025-11-12,CA,fever,149,Twitter
2025-11-12,CA,cough,199,Twitter
2025-11-12,CA,respiratory,119,Twitter
2025-11-12,CA,gastrointestinal,99,Twitter
2025-11-12,TX,fever,147,Twitter
2025-11-12,TX,cough,196,Twitter
2025-11-12,TX,respiratory,117,Twitter
2025-11-12,TX,gastrointestinal,98,Twitter
2025-11-12,FL,fever,143,Twitter
2025-11-12,FL,cough,191,Twitter
2025-11-12,FL,respiratory,114,Twitter
2025-11-12,FL,gastrointestinal,95,Twitter
2025-11-12,NY,fever,150,Twitter
2025-11-12,NY,cough,200,Twitter
2025-11-12,NY,respiratory,120,Twitter
2025-11-12,NY,gastrointestinal,100,Twitter
2025-11-12,IL,fever,153,Twitter
2025-11-12,IL,cough,204,Twitter
2025-11-12,IL,respiratory,122,Twitter
2025-11-12,IL,gastrointestinal,102,Twitter
2025-11-13,CA,fever,146,Twitter
2025-11-13,CA,cough,195,Twitter
2025-11-13,CA,respiratory,117,Twitter
2025-11-13,CA,gastrointestinal,97,Twitter
2025-11-13,TX,fever,146,Twitter
2025-11-13,TX,cough,195,Twitter
2025-11-13,TX,respiratory,117,Twitter
2025-11-13,TX,gastrointestinal,97,Twitter
2025-11-13,FL,fever,144,Twitter
2025-11-13,FL,cough,193,Twitter
2025-11-13,FL,respiratory,115,Twitter
2025-11-13,FL,gastrointestinal,96,Twitter
2025-11-13,NY,fever,144,Twitter
2025-11-13,NY,cough,192,Twitter
2025-11-13,NY,respiratory,115,Twitter
2025-11-13,NY,gastrointestinal,96,Twitter
2025-11-13,IL,fever,151,Twitter
2025-11-13,IL,cough,201,Twitter
2025-11-13,IL,respiratory,120,Twitter
2025-11-13,IL,gastrointestinal,100,Twitter
2025-11-14,CA,fever,144,Twitter
2025-11-14,CA,cough,192,Twitter
2025-11-14,CA,respiratory,115,Twitter
2025-11-14,CA,gastrointestinal,96,Twitter
2025-11-14,TX,fever,156,Twitter
2025-11-14,TX,cough,208,Twitter
2025-11-14,TX,respiratory,125,Twitter
2025-11-14,TX,gastrointestinal,104,Twitter
2025-11-14,FL,fever,156,Twitter
2025-11-14,FL,cough,208,Twitter
2025-11-14,FL,respiratory,125,Twitter
2025-11-14,FL,gastrointestinal,104,Twitter
2025-11-14,NY,fever,154,Twitter
2025-11-14,NY,cough,205,Twitter
2025-11-14,NY,respiratory,123,Twitter
2025-11-14,NY,gastrointestinal,102,Twitter
2025-11-14,IL,fever,158,Twitter
2025-11-14,IL,cough,211,Twitter
2025-11-14,IL,respiratory,126,Twitter
2025-11-14,IL,gastrointestinal,105,Twitter
2025-11-15,CA,fever,146,Twitter
2025-11-15,CA,cough,195,Twitter
2025-11-15,CA,respiratory,117,Twitter
2025-11-15,CA,gastrointestinal,97,Twitter
2025-11-15,TX,fever,163,Twitter
2025-11-15,TX,cough,217,Twitter
2025-11-15,TX,respiratory,130,Twitter
2025-11-15,TX,gastrointestinal,108,Twitter
2025-11-15,FL,fever,153,Twitter
2025-11-15,FL,cough,204,Twitter
2025-11-15,FL,respiratory,122,Twitter
2025-11-15,FL,gastrointestinal,102,Twitter
2025-11-15,NY,fever,158,Twitter
2025-11-15,NY,cough,210,Twitter
2025-11-15,NY,respiratory,126,Twitter
2025-11-15,NY,gastrointestinal,105,Twitter
2025-11-15,IL,fever,150,Twitter
2025-11-15,IL,cough,200,Twitter
2025-11-15,IL,respiratory,120,Twitter
2025-11-15,IL,gastrointestinal,100,Twitter
2025-11-16,CA,fever,141,Twitter
2025-11-16,CA,cough,189,Twitter
2025-11-16,CA,respiratory,113,Twitter
2025-11-16,CA,gastrointestinal,94,Twitter
2025-11-16,TX,fever,152,Twitter
2025-11-16,TX,cough,203,Twitter
2025-11-16,TX,respiratory,122,Twitter
2025-11-16,TX,gastrointestinal,101,Twitter
2025-11-16,FL,fever,147,Twitter
2025-11-16,FL,cough,196,Twitter
2025-11-16,FL,respiratory,117,Twitter
2025-11-16,FL,gastrointestinal,98,Twitter
2025-11-16,NY,fever,146,Twitter
2025-11-16,NY,cough,195,Twitter
2025-11-16,NY,respiratory,117,Twitter
2025-11-16,NY,gastrointestinal,97,Twitter
2025-11-16,IL,fever,154,Twitter
2025-11-16,IL,cough,206,Twitter
2025-11-16,IL,respiratory,123,Twitter
2025-11-16,IL,gastrointestinal,103,Twitter
2025-11-17,CA,fever,143,Twitter
2025-11-17,CA,cough,191,Twitter
2025-11-17,CA,respiratory,114,Twitter
2025-11-17,CA,gastrointestinal,95,Twitter
2025-11-17,TX,fever,148,Twitter
2025-11-17,TX,cough,198,Twitter
2025-11-17,TX,respiratory,118,Twitter
2025-11-17,TX,gastrointestinal,99,Twitter
2025-11-17,FL,fever,148,Twitter
2025-11-17,FL,cough,197,Twitter
2025-11-17,FL,respiratory,118,Twitter
2025-11-17,FL,gastrointestinal,98,Twitter
2025-11-17,NY,fever,150,Twitter
2025-11-17,NY,cough,200,Twitter
2025-11-17,NY,respiratory,120,Twitter
2025-11-17,NY,gastrointestinal,100,Twitter
2025-11-17,IL,fever,147,Twitter
2025-11-17,IL,cough,196,Twitter
2025-11-17,IL,respiratory,117,Twitter
2025-11-17,IL,gastrointestinal,98,Twitter
2025-11-18,CA,fever,161,Twitter
2025-11-18,CA,cough,215,Twitter
2025-11-18,CA,respiratory,129,Twitter
2025-11-18,CA,gastrointestinal,107,Twitter
2025-11-18,TX,fever,154,Twitter
2025-11-18,TX,cough,205,Twitter
2025-11-18,TX,respiratory,123,Twitter
2025-11-18,TX,gastrointestinal,102,Twitter
2025-11-18,FL,fever,143,Twitter
2025-11-18,FL,cough,191,Twitter
2025-11-18,FL,respiratory,114,Twitter
2025-11-18,FL,gastrointestinal,95,Twitter
2025-11-18,NY,fever,153,Twitter
2025-11-18,NY,cough,204,Twitter
2025-11-18,NY,respiratory,122,Twitter
2025-11-18,NY,gastrointestinal,102,Twitter
2025-11-18,IL,fever,154,Twitter
2025-11-18,IL,cough,205,Twitter
2025-11-18,IL,respiratory,123,Twitter
2025-11-18,IL,gastrointestinal,102,Twitter
2025-11-19,CA,fever,450,Twitter
2025-11-19,CA,cough,600,Twitter
2025-11-19,CA,respiratory,360,Twitter
2025-11-19,CA,gastrointestinal,300,Twitter
2025-11-19,TX,fever,445,Twitter
2025-11-19,TX,cough,593,Twitter
2025-11-19,TX,respiratory,356,Twitter
2025-11-19,TX,gastrointestinal,296,Twitter
2025-11-19,FL,fever,150,Twitter
2025-11-19,FL,cough,200,Twitter
2025-11-19,FL,respiratory,120,Twitter
2025-11-19,FL,gastrointestinal,100,Twitter
2025-11-19,NY,fever,148,Twitter
2025-11-19,NY,cough,198,Twitter
2025-11-19,NY,respiratory,119,Twitter
2025-11-19,NY,gastrointestinal,99,Twitter
2025-11-19,IL,fever,153,Twitter
2025-11-19,IL,cough,204,Twitter
2025-11-19,IL,respiratory,122,Twitter
2025-11-19,IL,gastrointestinal,102,Twitter
2025-11-20,CA,fever,457,Twitter
2025-11-20,CA,cough,610,Twitter
2025-11-20,CA,respiratory,366,Twitter
2025-11-20,CA,gastrointestinal,305,Twitter
2025-11-20,TX,fever,439,Twitter
2025-11-20,TX,cough,585,Twitter
2025-11-20,TX,respiratory,351,Twitter
2025-11-20,TX,gastrointestinal,292,Twitter
2025-11-20,FL,fever,153,Twitter
2025-11-20,FL,cough,204,Twitter
2025-11-20,FL,respiratory,122,Twitter
2025-11-20,FL,gastrointestinal,102,Twitter
2025-11-20,NY,fever,153,Twitter
2025-11-20,NY,cough,204,Twitter
2025-11-20,NY,respiratory,122,Twitter
2025-11-20,NY,gastrointestinal,102,Twitter
2025-11-20,IL,fever,154,Twitter
2025-11-20,IL,cough,205,Twitter
2025-11-20,IL,respiratory,123,Twitter
2025-11-20,IL,gastrointestinal,102,Twitter
2025-11-21,CA,fever,468,Twitter
2025-11-21,CA,cough,624,Twitter
2025-11-21,CA,respiratory,374,Twitter
2025-11-21,CA,gastrointestinal,312,Twitter
2025-11-21,TX,fever,440,Twitter
2025-11-21,TX,cough,587,Twitter
2025-11-21,TX,respiratory,352,Twitter
2025-11-21,TX,gastrointestinal,293,Twitter
2025-11-21,FL,fever,153,Twitter
2025-11-21,FL,cough,204,Twitter
2025-11-21,FL,respiratory,122,Twitter
2025-11-21,FL,gastrointestinal,102,Twitter
2025-11-21,NY,fever,154,Twitter
2025-11-21,NY,cough,206,Twitter
2025-11-21,NY,respiratory,123,Twitter
2025-11-21,NY,gastrointestinal,103,Twitter
2025-11-21,IL,fever,154,Twitter
2025-11-21,IL,cough,205,Twitter
2025-11-21,IL,respiratory,123,Twitter
2025-11-21,IL,gastrointestinal,102,Twitter
2025-11-22,CA,fever,443,Twitter
2025-11-22,CA,cough,591,Twitter
2025-11-22,CA,respiratory,354,Twitter
2025-11-22,CA,gastrointestinal,295,Twitter
2025-11-22,TX,fever,451,Twitter
2025-11-22,TX,cough,601,Twitter
2025-11-22,TX,respiratory,361,Twitter
2025-11-22,TX,gastrointestinal,300,Twitter
2025-11-22,FL,fever,150,Twitter
2025-11-22,FL,cough,201,Twitter
2025-11-22,FL,respiratory,120,Twitter
2025-11-22,FL,gastrointestinal,100,Twitter
2025-11-22,NY,fever,149,Twitter
2025-11-22,NY,cough,199,Twitter
2025-11-22,NY,respiratory,119,Twitter
2025-11-22,NY,gastrointestinal,99,Twitter
2025-11-22,IL,fever,138,Twitter
2025-11-22,IL,cough,184,Twitter
2025-11-22,IL,respiratory,110,Twitter
2025-11-22,IL,gastrointestinal,92,Twitter
2025-11-23,CA,fever,436,Twitter
2025-11-23,CA,cough,582,Twitter
2025-11-23,CA,respiratory,349,Twitter
2025-11-23,CA,gastrointestinal,291,Twitter
2025-11-23,TX,fever,435,Twitter
2025-11-23,TX,cough,580,Twitter
2025-11-23,TX,respiratory,348,Twitter
2025-11-23,TX,gastrointestinal,290,Twitter
2025-11-23,FL,fever,152,Twitter
2025-11-23,FL,cough,202,Twitter
2025-11-23,FL,respiratory,121,Twitter
2025-11-23,FL,gastrointestinal,101,Twitter
2025-11-23,NY,fever,147,Twitter
2025-11-23,NY,cough,196,Twitter
2025-11-23,NY,respiratory,117,Twitter
2025-11-23,NY,gastrointestinal,98,Twitter
2025-11-23,IL,fever,161,Twitter
2025-11-23,IL,cough,215,Twitter
2025-11-23,IL,respiratory,129,Twitter
2025-11-23,IL,gastrointestinal,107,Twitter
2025-11-24,CA,fever,429,Twitter
2025-11-24,CA,cough,573,Twitter
2025-11-24,CA,respiratory,343,Twitter
2025-11-24,CA,gastrointestinal,286,Twitter
2025-11-24,TX,fever,442,Twitter
2025-11-24,TX,cough,589,Twitter
2025-11-24,TX,respiratory,353,Twitter
2025-11-24,TX,gastrointestinal,294,Twitter
2025-11-24,FL,fever,155,Twitter
2025-11-24,FL,cough,207,Twitter
2025-11-24,FL,respiratory,124,Twitter
2025-11-24,FL,gastrointestinal,103,Twitter
2025-11-24,NY,fever,152,Twitter
2025-11-24,NY,cough,203,Twitter
2025-11-24,NY,respiratory,122,Twitter
2025-11-24,NY,gastrointestinal,101,Twitter
2025-11-24,IL,fever,151,Twitter
2025-11-24,IL,cough,202,Twitter
2025-11-24,IL,respiratory,121,Twitter
2025-11-24,IL,gastrointestinal,101,Twitter
